p_code,title,uri,apply_start,apply_end,start_age,end_age,contents,application_target,dor,si,crawling_date,expiration_flag
5481,공무원 수험생 한걸음더 장학 5기,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5481,2019-10-28 00:00:00,2019-11-28 23:00:00,,,온라인접수,- 현재 7급 및 9급 국가직/지방직 등 공무원 시험을 위한 수험생활을 하고 있는 자로서 성적과 성품이 고르게 우수하여 장래 공직  사회에 이바지할 것으로 기대되는 인재(경찰 및 기타 직렬은 국어 과목 신청자)- 국가직/지방직 등 공무원 시험에 응시하기 위해 도전의 의지를 불태우고 있는 수험생,전국,전체,2019-11-20 14:30:13,1
5486,[고양시] 교통약자 택시 할인카드,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5486,,,,,방문접수,고양시 주민등록된 심한(기존1~3급) 장애인,경기,고양시,2019-11-20 14:30:13,2
5495,[안산시] 임신부 100원 행복택시,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5495,,,,,"전화접수 후 팩스, 이메일, 문자로 서류 접수",안산시내 모든 임신부,경기,안산시,2019-11-20 14:30:13,2
5502,[포천시] 포천신읍 행복주택 입주자 및 예비입주자 모집,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5502,2019-11-12 10:00:00,2019-11-27 16:00:00,19.0,39.0,방문접수,청년 : 만19세 이상 만39세 이하인 자사회초년생 : 소득이 있는 업무에 종사한 기간이 총 10년 이내인 자,경기,포천시,2019-11-25 23:08:40,1
5507,"성남시 청년 아이디어 제안대회 ""청년, the 말하다"" 참가자 모집 ",https://www.jobaba.net/sprtPlcy/info/view.do?seq=5507,2019-11-25 00:00:00,2019-12-05 18:00:00,19.0,39.0,성남시 청년지원센터 담당자 이메일로 접수(snboom@snyouth.or.kr),"- 성남시 거주 또는 활동(재학, 재직)하고 있는 만19세~39세    청년 비영리 단체 또는 모임(3인이상)",경기,성남시,2019-11-25 23:08:40,0
5509,2020 포니정 인문연구장학,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5509,2019-11-18 00:00:00,2019-12-20 00:00:00,,,이메일접수,"아래 사항을 모두 충족하는 자에 한해 지원 가능합니다.※ 대한민국 국적 소지자로 국내·외 일반대학교(한국학대학원 포함)에서 인문학 분야(문학석(박)사 학원 원칙) 대학원생 중 미취업자※ 학위논문을 제외한 모든 졸업요건을 갖추고(수료 후 5년 이내), 졸업논문 완성도 50% 이상으로 2개 학기 이내 학위 취득이 확실시되는 자",전국,전체,2019-11-25 23:08:40,0
5512,재단법인 강민성장학재단 9기 장학생 모집,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5512,2019-11-06 00:00:00,2019-12-27 00:00:00,,,이메일접수,- 아래 신청 자격 중 1가지 이상에 해당하는 학생※ 학업에 지장을 줄 정도로 경제적 어려움이 있는 학생※ 본인이 직접 수험 비용과 생활비를 부담하는 학생※ 기초생활수급자 또는 차상위계층에 해당되는 학생※ 학자금 대출을 통해 본인이 직접 학비를 부담하는 학생※ 소득분위 1~3분위(한국장학재단 산정 결과 기준)에 해당되는 학생,전국,전체,2019-12-02 22:27:51,0
5513,AI(인공지능)/VR(가상현실) 면접체험관,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5513,,,,,"전화, 방문, 온라인 접수",취업희망자 누구나,전국,전체,2019-12-02 22:27:51,2
5519,경기여성 취업지원금,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5519,2019-12-02 09:00:00,2019-12-13 17:00:00,35.0,59.0,참가요건 확인 및 가입 신청,- 여성- 만 35세~59세- 미취업자- 기준중위소득 100%이하- 경기도 1년 이상 거주자,경기,전체,2019-12-02 22:27:51,0
5520,[평택시] 2020년 평택시 장학관 입사생 모집,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5520,2020-01-02 00:00:00,2020-01-13 00:00:00,,,"방문, 우편접수",- 선발 공고일 현재 본인 또는 보호자가 평택시에 1년 이상 계속하여 주민등록이 되어 있는 사람- 대학․산업대학․교육대학․전문대학․각종학교․전공대학생으로서 서울특별시 소재 2년제 이상의 대학에 입학예정이거나 재학중인 학생,경기,평택시,2019-12-02 22:27:51,0
5521,[오산시] 관내 대학생 주거 안정을 위한 임대주택 입주자 모집,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5521,2019-12-05 10:00:00,2019-12-19 16:00:00,,,현장접수 : 오산대학교 학생취업처(종합정보관 1층),- 입주자 모집공고일(2019.11.26) 현재 무주택 세대구성원- 오산시 관내 대학에 재학(입학 및 복학 예정 포함)중인 타지역출신 대학생인자로 아래의 입주자격요건을 충족하는 자,경기,오산시,2019-12-02 22:27:51,0
5527,시흥장현 신혼희망타운 입주자모집,https://www.jobaba.net/sprtPlcy/info/view.do?seq=5527,2019-12-10 10:00:00,2019-12-11 17:00:00,,,온라인접수,신혼희망타운 입주자,경기,시흥시,2019-12-05 09:01:30,0
20018,채용정보 검색,https://www.gov.kr/portal/service/serviceInfo/PTR000050000?Mcode=20018,,,,,"지원내용 : ○ 아래의 조건별 채용정보 검색이 가능합니다. - 근무지역, 희망직종, 희망임금, 학력, 경력, 우대조건, 장애인 채용 희망, 등록기간, 검색 키워드, 정보 제공처 입력 ○ 채용정보에는 아래의 정보가 포함되어 있습니다. - 회사명, 기업형태, 채용 제목, 임금, 근무지역, 학력, 경력, 등록일, 마감일, 제공처 확인
","지원대상 : 일반
",전국,전체,2019-12-01 00:37:24,0
20019,공직 채용정보제공,https://www.gov.kr/portal/service/serviceInfo/176000000003?Mcode=20019,,,,,"지원내용 : - 중앙행정기관, 지자체, 공공기관 등 각종 공직 채용정보 제공 - 개방형 직위, 한시 임기제 선발 등에 관한 채용정보 제공
","선정기준 : 선정기준 닫기 각 채용기관의 선발기준에 따름
지원대상 : ○ 공직에 관심 있는 모든 국민
",전국,전체,2019-12-01 00:37:24,0
20020,장애인 채용 및 인재정보 제공,https://www.gov.kr/portal/service/serviceInfo/PTR000050010?Mcode=20020,,,,,"지원내용 : ○ 근무지역, 기업형태, 희망임금, 학력, 경력 등 검색 조건으로 장애인 채용정보를 검색하실 수 있습니다. ○ 지역별, 전공계열별 장애인 인재정보를 검색하실 수 있습니다. ○ 직종별로 장애인 채용 및 인재정보를 검색하실 수 있습니다. - 관리자, 공학 기술자(엔지니어) - 경영, 사무, 금융, 보험 - 교육, 연구, 법률 - 의료, 보건, 사회복지 - 문화예술, 신문방송, 디자인, 캐드 - 영업, 판매, TM , 고객상담 - 미용, 여행, 숙박, 오락, 스포츠, 음식, 경비 청소 - 무역, 물류, 운전, 운송 - 건설, 건축, 토목, 환경, 에너지, 산업안전 - 기계, 금속, 재료 - 전기, 전자 - 화학, 섬유, 식품 - IT, 정보 통신, 웹 - 인쇄, 목재, 가구, 종이, 공예, 상·하수, 재활용, 농림어업, 군인 - 생산직, 단순노무, 경비, 청소
","선정기준 : 선정기준 닫기 등록장애인
지원대상 : 구직 장애인, 구인 사업체
",전국,전체,2019-12-01 00:37:24,0
20024,건설근로자 무료취업 지원,https://www.gov.kr/portal/service/serviceInfo/149200000131?Mcode=20024,,,,,"지원내용 : ○ 취업지원서비스 - 건설현장에 취업하고자 하는 근로자에게 취업상담 및 양질의 일자리 소개 - 건설현장(업체)에서 필요로 하는 조건의 구직자 소개
","선정기준 : 선정기준 닫기 ○ 구직자 - 건설 직종으로 일자리를 구하는 자(건설업 기초안전보건교육 이수자 및 신규 실업자, 이직을 준비하는 재직자, 재취업을 준비하는 경력단절 근로자 등) ○ 구인자 - 취업지원센터 또는 전산망을 통해 건설공사 구인신청을 한 적이 있거나 현재 유효한 구인신청이 있는 기업
지원대상 : ○ 구직자 - 건설현장에서 일자리를 찾는 구직자 ○ 구인자 - 건설현장에서 일할 사람을 찾는 구인자
",전국,전체,2019-12-01 00:37:24,0
20026,농업 농촌 일자리 정보시스템 사업,https://www.gov.kr/portal/service/serviceInfo/B55289500003?Mcode=20026,,,,,"지원내용 : 구직자에게는 농촌 일자리 정보, 농업인에게는 도시 구인자 정보를 제공
","지원대상 : 구직을 희망하는 도시민, 농번기 일손이 부족한 농업인
",전국,전체,2019-12-01 00:37:24,0
20028,"구직급여, 연장급여 지급",https://www.gov.kr/portal/service/serviceInfo/SD0000015536?Mcode=20028,,,,,"지원내용 : ○ 구직급여 : 이직일의 다음 날부터 12개월(수급기간) 내에서, 피보험기간과 연령에 따라 90일-240일간 구직급여 지급 ○ 개별연장급여 : 구직급여의 70%를 60일간 연장하여 지원 ○ 훈련연장급여 : 구직급여의 100%를 최대 2년간 연장하여 지원 ○ 특별연장급여 : 구직급여의 70%를 60일간 연장하여 지원
","지원대상 : ○ 구직급여 : 고용보험 적용 사업장에서 경영상 해고 등 비자발적으로 이직한 피보험자로서, 이직일 이전 18개월간 피보험 단위기간 180일 이상 근무하고, 근로의 의사와 능력이 있음에도 불구하고 실업한 상태에서 적극적으로 재취업 활동을 하는 사람(일용근로자의 경우 수급자격 신청일 이전 1개월 동안의 근로일수가 10일 미만) ○ 개별 연장 급여 : 취업이 특히 곤란하고 생활이 어려운 수급자격자에게 구직급여를 연장하여 지원 ○ 훈련 연장 급여 : 직업 능력 개발이 필요하다고 판단되어 직업 안정기 관장이 훈련을 지시한 수급자격자에게 훈련을 받는 기간에 구직급여를 연장하여 지원 ○ 특별 연장 급여 : 대량 실업사태 등 대통령령이 정한 사유 발생 시 구직급여를 연장하여 지원
",전국,전체,2019-12-01 00:37:24,0
20029,취업촉진수당 지급,https://www.gov.kr/portal/service/serviceInfo/149200000063?Mcode=20029,,,,,"지원내용 : o 조기재취업수당 : 잔여 소정급여일수의 1/2 지급 o 직업능력개발수당 : 교통비와 식대 지원 o 광역구직활동비 : 교통비와 숙박료 지원 o 이주비 : 이사비용 지원
","지원대상 : o 조기재취업수당 : 수급자격자가 구직급여 소정급여일수 1/2 이상 남기고 재취업하여 12개월 이상 계속 고용되거나 사업을 영위한 경우 수당 지원 o 직업능력개발수당 : 수급자격자가 직업안정기관장이 지시한 훈련을 받는 경우 교통비와 식대 지원 o 광역구직활동비 : 수급자격자가 직업안정기관의 소개에 따라 거주지에서 25km 떨어진 곳에서 구직활동을 한 경우 교통비와 숙박료 지원 o 이주비 : 수급자격자가 취업하거나 직업능력개발훈련 등을 받기 위하여 그 주거를 이전하는 경우 이주비 지원
",전국,전체,2019-12-01 00:37:24,0
20030,귀농귀촌종합센터 운영,https://www.gov.kr/portal/service/serviceInfo/154300000321?Mcode=20030,,,,,"지원내용 : 청년, 도시민 등 (예비) 귀농귀촌인에게 상담, 교육, 홍보, 협의회 운영 등
","지원대상 : 청년, 도시민 등 (예비) 귀농·귀촌인
",전국,전체,2019-12-01 00:37:24,0
20031,귀어귀촌종합센터 운영,https://www.gov.kr/portal/service/serviceInfo/119200000158?Mcode=20031,,,,,"지원내용 : ㅇ 귀어귀촌인에 필요한 귀어귀촌 관련 교육, 홍보, 컨설팅, 상담 등을 종합적으로 제공
","지원대상 : ㅇ 귀어ㆍ귀촌에 관심있는 국민 - 단계(희망-준비-정착)별 맞춤형 정보제공을 통해 귀어귀촌 희망인의 안정적 어촌정착 지원
",전국,전체,2019-12-01 00:37:24,0
20033,온라인 진로상담(커리어넷),https://www.gov.kr/portal/service/serviceInfo/PTR000050154?Mcode=20033,,,,,"지원내용 : ○ 사이버 상담 - 커리어넷 회원가입 후 상담 신청을 통해 상담 가능 - 진로상담 전문가(교육학, 심리학, 상담학)와 커리어넷 진로상담위원(진로진학상담교사)이 상담 답변 ○ 진로상담 제공 내용 - 자기 이해 및 탐색 : 자기 특성 파악(흥미, 적성, 가치관), 자신에 맞는 직업 및 학과 - 심리적 지원 : 진로 적응, 불안 및 자신감 부족, 의견 차이 및 갈등 - 진로정보탐색 : 학교 및 학과 정보, 직업정보, 자격 및 시험정보, 취업 및 직업훈련정보, 심리검사 종류 및 해석 방법 - 진로계획 및 의사결정 : 학과 및 계열, 진학, 학습 및 성적, 취업 및 직업훈련, 진로 결정 수정
","지원대상 : 전 국민 누구나(초중고 학생 및 청소년, 대학생, 교사, 일반인, 학부모 등)
",전국,전체,2019-12-01 00:37:24,0
20034,진로심리검사(커리어넷),https://www.gov.kr/portal/service/serviceInfo/PTR000050152?Mcode=20034,,,,,"지원내용 : ○ 청소년용 심리검사(5종) - 직업적성검사 - 직업 흥미검사(H) - 직업 흥미검사(K) - 직업 가치관 검사 - 진로성숙도검사 ○ 대학생 및 일반인용 심리검사(4종) - 진로개발 준비도 검사 - 이공계 전공적합도 검사 - 주요 능력 효능감 검사 - 직업가치관 검사
","지원대상 : 모든 청소년, 대학생 및 일반인 홈페이지에 회원가입 후 바로 이용 가능
",전국,전체,2019-12-01 00:37:24,0
20038,건설일용근로자 기능향상 지원,https://www.gov.kr/portal/service/serviceInfo/149200000007?Mcode=20038,,,15.0,64.0,"지원내용 : ○ 건설업 특성상 장마철, 동절기 등 구직이 어려운 시기 직업훈련(29개 기관, 50개 과정) 실시 - 주간과정: 20일(1일 6시간 기준), 훈련장려금 16,000원 - 야간과정: 40일(1일 3시간 기준), 훈련장려금 10,000원
","선정기준 : 선정기준 닫기 ○ 만 15세 이상 64세 이하인 자 중 다음 각 호의 어느 하나에 해당하는 자로서 건설현장에서의 근로의지가 있는 자 - 고용보험에 건설현장 근로내역이 있는 자 - 공제회 퇴직공제금 적립자 - 건설현장에 취업한 경력이 있는 자 - 고용센터, 지방자치단체 및 공제회에 건설 직종으로 구직 신청한 자 - 건설업 기초안전보건 교육을 이수한 자
지원대상 : ○ 만 15세 이상 64세 이하인 자 중 다음 각 호의 어느 하나에 해당하는 자로서 건설현장에서의 근로의지가 있는 자 - 고용보험에 건설현장 근로내역이 있는 자 - 공제회 퇴직공제금 적립자 - 건설현장에 취업한 경력이 있는 자 - 고용센터, 지방자치단체 및 공제회에 건설 직종으로 구직 신청한 자 - 건설업 기초안전보건 교육을 이수한 자
",전국,전체,2019-12-01 00:37:24,0
20182,대학알리미,https://www.gov.kr/portal/service/serviceInfo/PTR000053599?Mcode=20182,,,,,"지원내용 : ○ 정보검색 - 통합비교검색 : 공시항목별 검색 - 주요 지표 검색 : 취업률, 재학생, 충원율, 등록금 현황 등 주요 지표 검색 - 대학별 검색 : 학교 종류별, 유형별, 지역별 검색 ○ 통계 마당 - 지역별, 대학 비교 통계를 학교 종류별, 학교 유형별, 설립유형별로 검색
","지원대상 : 일반
",전국,전체,2019-12-01 00:37:24,0
20184,북한이탈주민 교육비 지원,https://www.gov.kr/portal/service/serviceInfo/WII000000080?Mcode=20184,,,,35.0,"지원내용 : ○ 선정 기준 - 북한이탈주민 중 보호 대상자 · 대학의 경우, 고등학교 졸업 이상의 학력을 인정받은 날로부터 5년 내인 자 · 4년제 대학 및 교육대학의 경우, 만 35세 미만인 자 ○ 지원 대상 - 중/고등학교 · 만 24세 이하로 고등학교 이하의 학교에 입학 또는 편입학한 사람 - 대학(4년제 일반대학, 교육대학) : 2가지 조건 모두 충족 · 연령 조건 : 만 34세 이하(만 35세 미만)에 입학 또는 편입학 · 학력 조건 : 국내 고등학교 졸업 또는 고졸 이상의 학력을 인정(고졸 검정고시 합격일, 在北 학력을 고졸 이상 학력으로 인정 등)받은 날로부터 5년 이내에 입학 또는 편입학한 북한이탈주민 - 전문대/사이버대/평생교육시설 등* · 연령 조건 : 연령 제한 없음. · 학력 조건 : 국내 고등학교 졸업 또는 고졸 이상의 학력을 인정(고졸 검정고시 합격일, 在北 학력을 고졸 이상 학력으로 인정 등)받은 날로부터 5년 이내에 입학 또는 편입학한 북한이탈주민 * 산업대학/기술대학/전문대학/원격대학 및 이에 준하는 각종학교 평생교육법에 의하여 학력이 인정되는 평생교육시설 학점인정 등에 관한 법률에 의하여 평가인정을 받은 학습 과정을 운영하는 교육훈련기관 근로자직업능력개발법에 따라 학위과정을 운영하는 기능대학 ※ 연령 산정은 각급 학교에 입학 또는 편입학 날을 기준으로 함. ○ 지원기간 - 대학 등에 최초(처음)로 신입학 또는 편입한 날부터 6년의 범위에서 8학기 지원(의학·약학·치의학·수의학·한의학 계통은 8년의 범위에서 12학기 지원) ※ 타 대학으로 신입학 또는 편입학할 경우 이전 학교에서 지원받은 학기는 차감 ※ 지원 기간(6년의 범위에서 8학기) 초과 학기에 대한 등록금은 본인이 부담 ○ 지원 제한(사립교육기관) - 국내에서 4년제 대학 이상을 졸업한 자 - 직전 학기 평균 성적이 100점 만점 중 연속 2회 70점(C 학점) 미만인 사람은 당해 학기 보조 제한 ※ 지원 제외기간도 지원기간(6년의 범위에서 8학기)에 포함 ※ 제적/자퇴 이후(동 대학에) 재입학하거나, 타 대학에 신입학 또는 편입학한 경우에도 이전 학교 학업성적을 기준으로 적용 ○ 지원내용 - 중/고등학교 · 학교 자체에서 입학금/수업료/학교운영지원비 및 기숙사 사용료 면제 - 대학 · 국/공립대 : 해당 대학에서 입학금, 수업료 및 기성회비 면제 · 사립대 : 해당 학교가 보조금 교부 신청서(입학금, 수업료 및 기성회비 등)를 통일부에 제출, 정부에서 50% 보조 ※ 중/고등학교, 국립/사립대학 등의 입학금은 1회에 한하여 면제/보조 ※ 학기제로 운영되지 않는 대학 등에 입학한 경우 20학점을 1학기로 산정
","선정기준 : 선정기준 닫기 ○ 대학의 경우, 고등학교 졸업 이상의 학력을 인정받은 날로부터 5년 내인 자 - 정규 4년제 대학 및 교육대학의 경우, 만 35세 미만인 자
지원대상 : ○ 지원 대상 - 북한이탈주민 중 보호 대상자 · 수익자 부담 : 사립대학의 경우, 등록금의 50%는 자비 부담
",전국,전체,2019-12-01 00:37:24,0
